Token Holder,Balance
0x320,59246.16740964913
0xf39,55579.345819745846
0x69e,55559.00087190133
0xee5,51308.46891385914
0xba7,50020.00078497641
0xfe1,49675.60285677168
0x2d2,48394.380370497944
0xc83,32444.656513856105
0xc6e,32256.602566470363
0x281,32114.44774343643
0xa8c,26979.74960844872
0x270,25622.79717060851
0x4ed,22908.83164242627
0x099,22419.444921680824
0x75f,21770.13336769267
0x317,15764.88267082728
0xeaa,12546.18390811543
0xa9d,12133.431064082492
0x667,11760.480963152551
0xc3c,11212.00017595273
0x3ee,11158.987331402335
0x763,10568.473088447952
0x6fc,10179.215394261351
0xe1a,9440.000148144287
0xebe,9420.182141269986
0xb44,9397.571597869935
0x69c,9160.41988339856
0x07d,8823.712388841572
0x323,8191.623820887567
0xdcb,7643.406658922065
0xc18,7443.352107858584
0x0c0,6537.60488215501
0x33c,6535.806214664077
0xac2,6053.33715992292
0xd10,6024.942481204691
0xbd6,6000.000094159504
0x5a2,5953.1677518519
0x016,5400.000084743554
0x426,5000.000078466254
0xc1c,4000.0000627730033
0x82b,3742.6727353490446
0xd6b,3487.7187283707794
0x041,3331.6939005890886
0x8bf,3174.359908711309
0x978,3077.104168568212
0xa1e,3000.026685438992
0x32b,2975.5083421223408
0x125,2961.6748794138643
0xbde,2834.339436257776
0x31e,2732.1730169245066
0x050,2545.8682330498154
0x093,2490.962350181548
0xf91,2439.571381350992
0x345,2413.750636094628
0x2e9,2318.259837718324
0x55f,2299.593236088092
0x1c3,2281.2500358002267
0x41d,2202.320064188549
0x2b6,2064.520956756366
0xfc5,2040.9982272279021
0xcb6,2001.2000314053334
0xc57,1828.8537406629732
0x4ab,1823.5932212240375
0x085,1751.0000274788822
0x39c,1737.6360462740008
0xf51,1701.5235904097626
0x3cc,1584.5404692880386
0x7aa,1500.000023539876
0x779,1491.0045187856806
0x738,1482.357475084654
0x2df,1347.2495675042649
0xe4f,1329.566850825663
0x94e,1307.3267739595583
0x762,1242.9590381321127
0xe1f,1213.691861421979
0x792,1144.1356580567547
0x012,1096.5931901117394
0xf9f,1069.1960169068377
0x5d0,1049.0000164622202
0x772,1032.2594824990026
0xb28,1026.4407054265032
0x333,1010.3121003287966
0x07a,1007.2902627269765
0xa52,1006.7413508858514
0x509,1000.2978538672567
0x820,1000.0100166934187
0x562,1000.0000156932508
0x4c0,1000.0000156932508
0x73c,1000.0000156932508
0xb26,1000.0000156932508
0x8ab,978.1982517825514
0x16f,971.3258773206777
0x866,965.1775702453248
0x93f,927.5498822348634
0x655,927.5172181899688
0x704,904.0038636612127
0xcfe,902.0617201636982
0x973,877.6195546190183
0xd27,872.6302536383427
0xf75,818.7003544615187
